SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 0.4800, 48, 0.02446491, -0.93718290, -0.35812587, -0.32243714, -0.36235824, -0.19724602, 15.25766277, -60.95701218, 41.38538742, 0.25772172, 3.52026629, 1.53587961, 0.99943686, -0.00183611, -0.03074257, -0.01332724, 0.03663962, 0.93276554, -0.63999575, 87.58000183, 1212.69104004, 36.59000015, 0.00000000
1, 0.4900, 49, 0.02247751, -0.93565613, -0.36016729, -0.25224108, -0.08620491, -0.26196826, 15.25766277, -60.95701218, 41.38538742, 0.25515586, 3.52240348, 1.53402948, 0.99943650, -0.00181398, -0.03076088, -0.01331174, 0.03894709, 0.93119848, -0.63793445, 87.58000183, 1212.69104004, 36.59000015, 0.00000000
1, 0.5000, 50, 0.02125653, -0.93684030, -0.36360446, -0.11347108, 0.18678600, -0.09844882, 15.69643497, -60.82507324, 41.65183640, 0.25405017, 3.52399540, 1.53537679, 0.99943596, -0.00180379, -0.03077466, -0.01332376, 0.04019933, 0.93240678, -0.63449538, 87.58000183, 1212.69104004, 36.59000015, 0.00000000
1, 0.5100, 51, 0.02033054, -0.93826693, -0.36488628, -0.20847429, 0.66521400, -0.01778654, 15.62330818, -60.91303253, 41.72796249, 0.25207385, 3.52655411, 1.54143238, 0.99943459, -0.00178462, -0.03079684, -0.01337704, 0.04116567, 0.93387192, -0.63321143, 87.58000183, 1212.69104004, 36.59000015, 0.00000000
1, 0.5200, 52, 0.02057785, -0.93757325, -0.36614013, -0.08482341, 0.62931430, 0.13928519, 15.91582298, -60.16538239, 41.51861191, 0.25133711, 3.52750826, 1.54777110, 0.99943364, -0.00177638, -0.03080517, -0.01343250, 0.04094472, 0.93319243, -0.63195598, 87.58000183, 1212.69104004, 36.59000015, 0.00000000
1, 0.5300, 53, 0.01867672, -0.93690491, -0.36581764, -0.04986526, 0.83657509, 0.07322237, 15.36735439, -61.44078064, 40.94765091, 0.23278917, 3.52956176, 1.59062135, 0.99942827, -0.00160284, -0.03082151, -0.01381117, 0.04287016, 0.93260896, -0.63227731, 87.58000183, 1212.69104004, 36.59000015, 0.00000000
1, 0.5400, 54, 0.01868946, -0.93558919, -0.36611578, 0.00377333, 0.85415000, 0.07342770, 15.36735439, -61.44078064, 40.94765091, 0.23297727, 3.53194427, 1.59887493, 0.99942660, -0.00160197, -0.03084243, -0.01388306, 0.04289993, 0.93153298, -0.63197756, 87.58000183, 1212.69104004, 36.59000015, 0.00000000
1, 0.5500, 55, 0.01943266, -0.93535256, -0.36296755, 0.16428997, 0.92374063, 0.09197793, 15.07484055, -61.08895111, 41.02378082, 0.23479058, 3.53439808, 1.60789669, 0.99942476, -0.00161506, -0.03086418, -0.01396120, 0.04220264, 0.93127358, -0.63512278, 87.58000183, 1212.69104004, 36.59000015, 0.00000000
1, 0.5600, 56, 0.02203862, -0.93369108, -0.35951188, 0.11314645, 0.87443924, -0.06710686, 15.36735439, -62.49628448, 41.65183640, 0.23607121, 3.53816652, 1.61587656, 0.99942279, -0.00162361, -0.03089732, -0.01403037, 0.03964680, 0.92958987, -0.63857532, 87.58000183, 1212.69104004, 36.59000015, 0.00000000
1, 0.5700, 57, 0.02165290, -0.93617666, -0.35685706, 0.34416062, 0.89112854, 0.07316359, 15.00170898, -62.76015854, 41.76602936, 0.23967068, 3.54068971, 1.62460172, 0.99942100, -0.00165234, -0.03091989, -0.01410544, 0.04008679, 0.93202674, -0.64122665, 87.58000183, 1212.69104004, 36.59000015, 0.00000000
1, 0.5800, 58, 0.02393775, -0.93740767, -0.35394871, 0.39936167, 0.73717558, 0.06975802, 15.07484055, -62.32036591, 41.59473801, 0.26087144, 3.55581403, 1.67042840, 0.99941087, -0.00182295, -0.03105513, -0.01449904, 0.03789871, 0.93311530, -0.64412838, 87.58000183, 1212.69104004, 36.59000015, 0.00000000
1, 0.5900, 59, 0.02332969, -0.94016808, -0.35739043, 0.39941043, 0.89326990, -0.03243028, 15.07484055, -62.32036591, 41.59473801, 0.26503992, 3.55931520, 1.67883360, 0.99940872, -0.00185657, -0.03108633, -0.01457113, 0.03872975, 0.93558037, -0.64067149, 87.58000183, 1212.69104004, 36.59000015, 0.00000000
1, 0.6000, 60, 0.02353074, -0.94397515, -0.35941547, 0.11405152, 0.66745979, -0.00114789, 15.25766277, -61.52874374, 42.10860443, 0.26630291, 3.56171560, 1.68510902, 0.99940735, -0.00186558, -0.03110753, -0.01462546, 0.03857736, 0.93934178, -0.63864315, 87.58000183, 1212.69104004, 36.59000015, 0.00000000
1, 0.6100, 61, 0.02351962, -0.94642258, -0.36084852, -0.13504016, 0.18234703, 0.16519849, 15.44048595, -62.49628448, 41.67086411, 0.26498863, 3.56083274, 1.68734837, 0.99940723, -0.00185362, -0.03109970, -0.01464537, 0.03859505, 0.94179761, -0.63720983, 87.58000183, 1212.69104004, 36.59000015, 0.00000000
1, 0.6200, 62, 0.02217669, -0.94725507, -0.36151528, -0.32692602, -0.24630053, 0.05130399, 15.58674240, -62.67220306, 42.05150604, 0.26166430, 3.55947900, 1.68509161, 0.99940801, -0.00182541, -0.03108743, -0.01462662, 0.03992245, 0.94266808, -0.63654417, 87.58000183, 1212.69104004, 36.59000015, 0.00000000
1, 0.6300, 63, 0.02165584, -0.94193429, -0.36108282, -0.62684864, -0.81502014, 0.05784337, 15.29422855, -62.98005676, 41.40441895, 0.25563267, 3.55731440, 1.71307254, 0.99940515, -0.00176550, -0.03106822, -0.01487234, 0.04039617, 0.93743998, -0.63698000, 87.58000183, 1212.69104004, 36.59000015, 0.00000000
1, 0.6400, 64, 0.02102415, -0.94036204, -0.35886312, -0.87404305, -0.91646785, -0.15447274, 15.29422855, -62.98005676, 41.40441895, 0.24672231, 3.55547190, 1.70357120, 0.99940693, -0.00169061, -0.03105085, -0.01479194, 0.04100284, 0.93600488, -0.63920182, 87.58000183, 1212.69104004, 36.59000015, 0.00000000
1, 0.6500, 65, 0.02269668, -0.93586290, -0.35644343, -0.89339703, -0.81426507, -0.11710822, 15.51361179, -62.62821960, 41.88021851, 0.23761548, 3.55364585, 1.69514418, 0.99940860, -0.00161370, -0.03103362, -0.01472095, 0.03929099, 0.93166900, -0.64162469, 87.58000183, 1212.69104004, 36.59000015, 0.00000000
1, 0.6600, 66, 0.02267134, -0.93459249, -0.35581923, -0.55246502, -0.32586986, -0.44187137, 15.62330818, -62.71617889, 41.40441895, 0.23198909, 3.55660653, 1.69027460, 0.99940854, -0.00156557, -0.03105866, -0.01467994, 0.03933606, 0.93052518, -0.64224815, 87.58000183, 1212.69104004, 36.59000015, 0.00000000
1, 0.6700, 67, 0.02510187, -0.93320179, -0.35670575, -0.32498494, 0.53617662, -0.58264869, 14.96514320, -61.88057327, 41.13796997, 0.22879116, 3.56398129, 1.69305718, 0.99940622, -0.00153597, -0.03112261, -0.01470491, 0.03700858, 0.92919791, -0.64135551, 87.58000183, 1212.69104004, 36.59000015, 0.00000000
1, 0.6800, 68, 0.02476412, -0.93502712, -0.35727638, -0.31130490, 0.89537930, -0.50482553, 15.11140537, -61.04496765, 41.65183640, 0.22585875, 3.57847261, 1.73579419, 0.99939674, -0.00149686, -0.03124917, -0.01507813, 0.03751458, 0.93107373, -0.64077461, 87.58000183, 1212.69104004, 36.59000015, 0.00000000
1, 0.6900, 69, 0.02249539, -0.93766248, -0.35855079, -0.38485250, 1.01402640, -0.44937119, 15.62330818, -63.24393463, 41.88021851, 0.22214727, 3.58630872, 1.74348807, 0.99939370, -0.00146135, -0.03131713, -0.01514608, 0.04000755, 0.93376744, -0.63948637, 87.58000183, 1212.69104004, 36.59000015, 0.00000000
1, 0.7000, 70, 0.02232466, -0.93961930, -0.36032048, -0.42235950, 0.92511553, -0.27534258, 15.62330818, -63.24393463, 41.88021851, 0.21805903, 3.59219933, 1.75094628, 0.99939120, -0.00142287, -0.03136805, -0.01521212, 0.04028971, 0.93579221, -0.63770998, 87.58000183, 1212.69104004, 36.59000015, 0.00000000
