SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 0.3800, 38, 0.00676190, -0.93884856, -0.34405461, -0.09932484, -0.55365533, -0.36345166, 14.05103493, -63.06801224, 43.82148361, 0.05341938, -0.05037226, -3.28198004, 0.99958974, -0.00045339, 0.00045275, 0.02863654, -0.00765238, 0.93791652, -0.65594459, 87.59600067, 1211.19250488, 39.50999832, 0.00000000
1, 0.3900, 39, 0.01079167, -0.94075787, -0.34491655, -0.10259015, -0.14141566, -0.38993147, 14.41668034, -62.76015854, 43.85954666, 0.05234778, -0.04720680, -3.28464913, 0.99958909, -0.00044483, 0.00042488, 0.02865985, -0.01163623, 0.93984550, -0.65508270, 87.59600067, 1211.19250488, 39.50999832, 0.00000000
1, 0.4000, 40, 0.01236647, -0.94511807, -0.34733054, 0.08988817, 0.11455796, -0.20935579, 14.41668034, -62.76015854, 43.85954666, 0.05324907, -0.04484979, -3.28432107, 0.99958915, -0.00045328, 0.00040454, 0.02865699, -0.01316834, 0.94419461, -0.65266871, 87.59600067, 1211.19250488, 39.50999832, 0.00000000
1, 0.4100, 41, 0.01429402, -0.94667822, -0.34910524, 0.06301145, 0.45059550, 0.21967059, 13.61225796, -62.76015854, 43.55503845, 0.05153709, -0.04761573, -3.32837749, 0.99957812, -0.00043749, 0.00042841, 0.02904129, -0.01508996, 0.94575202, -0.65089405, 87.59600067, 1211.19250488, 39.50999832, 0.00000000
1, 0.4200, 42, 0.01331406, -0.94553882, -0.34880009, -0.01214764, 0.58467603, 0.38092422, 13.53913212, -60.91303253, 43.61213303, 0.05153234, -0.04915378, -3.32157946, 0.99957985, -0.00043708, 0.00044180, 0.02898198, -0.01416227, 0.94463664, -0.65119910, 87.59600067, 1211.19250488, 39.50999832, 0.00000000
1, 0.4300, 43, 0.01086684, -0.94158423, -0.34858307, -0.19319837, 0.71991831, 0.41947818, 14.38011456, -65.35493469, 43.47890854, 0.04972784, -0.05058178, -3.31333876, 0.99958187, -0.00042101, 0.00045377, 0.02891010, -0.01173513, 0.94070405, -0.65141618, 87.59600067, 1211.19250488, 39.50999832, 0.00000000
1, 0.4400, 44, 0.01192868, -0.93993986, -0.34548289, -0.44406798, 0.75282717, 0.38578099, 14.30698395, -63.63974380, 43.63116455, 0.04542634, -0.05158223, -3.30485702, 0.99958396, -0.00038327, 0.00046138, 0.02883613, -0.01282390, 0.93911135, -0.65451640, 87.59600067, 1211.19250488, 39.50999832, 0.00000000
1, 0.4500, 45, 0.01268785, -0.94376302, -0.34396356, -0.53448582, 0.64720130, 0.50688517, 14.30698395, -63.63974380, 43.63116455, 0.04020740, -0.05407757, -3.29693627, 0.99958605, -0.00033715, 0.00048181, 0.02876705, -0.01361102, 0.94302696, -0.65603572, 87.59600067, 1211.19250488, 39.50999832, 0.00000000
1, 0.4600, 46, 0.01342503, -0.94999141, -0.34267712, -0.66139174, 0.60990506, 0.62953758, 14.05103493, -62.05649185, 43.30761719, 0.04379837, -0.05754699, -3.33886337, 0.99957538, -0.00036742, 0.00051311, 0.02913275, -0.01440900, 0.94931448, -0.65732217, 87.59600067, 1211.19250488, 39.50999832, 0.00000000
1, 0.4700, 47, 0.01811673, -0.95057648, -0.34376851, -0.87162912, 0.38866952, 0.41458994, 13.64882374, -62.84811401, 43.11729813, 0.03516530, -0.06007507, -3.33362198, 0.99957681, -0.00029150, 0.00053296, 0.02908707, -0.01914579, 0.94990659, -0.65623075, 87.59600067, 1211.19250488, 39.50999832, 0.00000000
1, 0.4800, 48, 0.02318400, -0.94865900, -0.34271482, -0.94047266, 0.04476474, 0.42514876, 13.35630894, -61.96853638, 42.92698288, 0.02578614, -0.06390446, -3.33155489, 0.99957728, -0.00020872, 0.00056398, 0.02906907, -0.02427559, 0.94814086, -0.65728444, 87.59600067, 1211.19250488, 39.50999832, 0.00000000
1, 0.4900, 49, 0.02510205, -0.94756919, -0.34828591, -0.92016995, 0.13439447, 0.19845295, 13.53913212, -61.83659363, 43.17439651, 0.01660816, -0.06529707, -3.32943845, 0.99957782, -0.00012832, 0.00057379, 0.02905065, -0.02623516, 0.94722235, -0.65171337, 87.59600067, 1211.19250488, 39.50999832, 0.00000000
1, 0.5000, 50, 0.02147499, -0.94443393, -0.35337985, -0.01979745, 0.12857422, -0.06809903, 13.53913212, -61.83659363, 43.17439651, 0.01642893, -0.06420971, -3.32847095, 0.99957812, -0.00012704, 0.00056426, 0.02904221, -0.02260200, 0.94416392, -0.64661950, 87.59600067, 1211.19250488, 39.50999832, 0.00000000
1, 0.5100, 51, 0.02123769, -0.94710767, -0.34235573, 0.79283464, -0.46515539, -0.10064633, 14.38011456, -62.45230865, 43.42181396, 0.04405692, -0.05588330, -3.38422489, 0.99956375, -0.00036990, 0.00049881, 0.02952844, -0.02232074, 0.94665092, -0.65764356, 87.59600067, 1211.19250488, 39.50999832, 0.00000000
1, 0.5200, 52, 0.02083240, -0.95215082, -0.33993483, 0.39915895, -0.69266927, -0.01633336, 13.46600056, -63.68372726, 43.53600693, 0.04793837, -0.05813807, -3.39085245, 0.99956208, -0.00040315, 0.00051951, 0.02958623, -0.02182761, 0.95133364, -0.66006440, 87.59600067, 1211.19250488, 39.50999832, 0.00000000
1, 0.5300, 53, 0.01737786, -0.95509994, -0.33583999, -0.08500459, -0.99121708, 0.17223288, 14.05103493, -62.93607712, 43.23149109, 0.04694987, -0.06319685, -3.39952517, 0.99955976, -0.00039318, 0.00056341, 0.02966186, -0.01844108, 0.95426917, -0.66415906, 87.59600067, 1211.19250488, 39.50999832, 0.00000000
1, 0.5400, 54, 0.01549927, -0.95168501, -0.33962050, -0.10397118, -1.20062959, 0.37882790, 13.72195435, -61.48476028, 43.47890854, 0.04574791, -0.07093145, -3.40943980, 0.99955720, -0.00038063, 0.00063060, 0.02974832, -0.01668286, 0.95088053, -0.66037846, 87.59600067, 1211.19250488, 39.50999832, 0.00000000
1, 0.5500, 55, 0.01392160, -0.94525874, -0.34069934, -0.08263941, -1.43919492, 0.28585559, 13.72195435, -61.48476028, 43.47890854, 0.04471856, -0.07861965, -3.42192316, 0.99955392, -0.00036958, 0.00069743, 0.02985719, -0.01524681, 0.94447082, -0.65929949, 87.59600067, 1211.19250488, 39.50999832, 0.00000000
1, 0.5600, 56, 0.01222752, -0.94165009, -0.34106120, -0.34868672, -1.38583541, 0.04169521, 13.53913212, -61.92455292, 43.30761719, 0.04739168, -0.08269392, -3.48434234, 0.99953747, -0.00039144, 0.00073388, 0.03040162, -0.01365770, 0.94088256, -0.65893745, 87.59600067, 1211.19250488, 39.50999832, 0.00000000
1, 0.5700, 57, 0.01604038, -0.93774217, -0.34176075, -0.07408166, -1.46375775, -0.31234947, 13.90477753, -63.19995117, 43.76438904, 0.04641308, -0.08485654, -3.49913621, 0.99953353, -0.00038223, 0.00075253, 0.03053066, -0.01751547, 0.93692583, -0.65823781, 87.59600067, 1211.19250488, 39.50999832, 0.00000000
1, 0.5800, 58, 0.01765886, -0.93487102, -0.34452242, -0.05185505, -1.42386699, -0.64556664, 14.23385715, -64.12351990, 43.40278244, 0.04562518, -0.08375613, -3.51472211, 0.99952936, -0.00037555, 0.00074278, 0.03066662, -0.01912848, 0.93407071, -0.65547615, 87.59600067, 1211.19250488, 39.50999832, 0.00000000
1, 0.5900, 59, 0.01787176, -0.93409014, -0.34552985, 0.17863154, -1.02637815, -0.70822835, 15.25766277, -64.07953644, 43.63116455, 0.04722567, -0.08068594, -3.52683473, 0.99952608, -0.00039026, 0.00071647, 0.03077227, -0.01930303, 0.93327570, -0.65446883, 87.59600067, 1211.19250488, 39.50999832, 0.00000000
1, 0.6000, 60, 0.01357027, -0.93575984, -0.34611186, 0.60293263, -0.49269855, -0.61041528, 15.25766277, -64.07953644, 43.63116455, 0.05313449, -0.07667944, -3.53368735, 0.99952424, -0.00044283, 0.00068313, 0.03083202, -0.01493387, 0.93487126, -0.65388680, 87.59600067, 1211.19250488, 39.50999832, 0.00000000
1, 0.6100, 61, 0.01092979, -0.94147742, -0.34162796, 0.79788482, -0.07776514, -0.70775813, 13.83164692, -62.14445114, 43.55503845, 0.07494771, -0.07829369, -3.58667660, 0.99950981, -0.00063234, 0.00070337, 0.03129408, -0.01223247, 0.94039869, -0.65837061, 87.59600067, 1211.19250488, 39.50999832, 0.00000000
1, 0.6200, 62, 0.00666317, -0.94830120, -0.34403113, 0.79405338, 0.07374431, -0.52877802, 14.05103493, -61.30884552, 43.26955795, 0.08285581, -0.07308409, -3.58794880, 0.99950951, -0.00070273, 0.00066010, 0.03130516, -0.00796766, 0.94691110, -0.65596706, 87.59600067, 1211.19250488, 39.50999832, 0.00000000
1, 0.6300, 63, 0.00167758, -0.95202744, -0.34042010, 0.70104915, 0.22512341, -0.38468441, 13.64882374, -61.61669922, 43.30761719, 0.08987982, -0.06868801, -3.58729720, 0.99950957, -0.00076520, 0.00062367, 0.03129947, -0.00290395, 0.95050144, -0.65957797, 87.59600067, 1211.19250488, 39.50999832, 0.00000000
1, 0.6400, 64, 0.00089445, -0.95272082, -0.34166434, 0.37275702, 0.12937689, 0.07134317, 14.30698395, -62.71617889, 43.57406616, 0.09363187, -0.06890868, -3.58590603, 0.99950993, -0.00079788, 0.00062661, 0.03128731, -0.00209868, 0.95110428, -0.65833360, 87.59600067, 1211.19250488, 39.50999832, 0.00000000
1, 0.6500, 65, 0.00269109, -0.95215720, -0.34290218, 0.03320454, -0.07998902, 0.12071542, 14.30698395, -62.71617889, 43.57406616, 0.09394886, -0.07031906, -3.58623910, 0.99950987, -0.00080026, 0.00063900, 0.03129020, -0.00390881, 0.95050895, -0.65709573, 87.59600067, 1211.19250488, 39.50999832, 0.00000000
1, 0.6600, 66, 0.00599200, -0.94756645, -0.34289476, -0.19881180, -0.20188737, 0.11886259, 13.86821175, -62.49628448, 43.57406616, 0.12073228, -0.11779249, -3.63585091, 0.99949569, -0.00102045, 0.00106084, 0.03172233, -0.00744109, 0.94582534, -0.65710258, 87.59600067, 1211.19250488, 39.50999832, 0.00000000
1, 0.6700, 67, 0.01008343, -0.94164068, -0.34369987, -0.46676171, -0.28947499, 0.10026274, 13.83164692, -62.40832901, 43.44084167, 0.11603533, -0.11973806, -3.63814068, 0.99949515, -0.00097892, 0.00107653, 0.03174233, -0.01216136, 0.93958199, -0.65629590, 87.59600067, 1211.19250488, 39.50999832, 0.00000000
1, 0.6800, 68, 0.01347514, -0.93922299, -0.34306088, -0.39598915, -0.23802704, 0.13628438, 14.12416077, -61.08895111, 43.17439651, 0.11204626, -0.12184201, -3.63983345, 0.99949467, -0.00094353, 0.00109379, 0.03175712, -0.01559373, 0.93724716, -0.65693486, 87.59600067, 1211.19250488, 39.50999832, 0.00000000
1, 0.6900, 69, 0.01553236, -0.93941563, -0.34442440, -0.46783930, -0.11737414, 0.06872763, 13.75851536, -62.23241043, 43.28859329, 0.10735103, -0.12289083, -3.64061165, 0.99949443, -0.00090228, 0.00110164, 0.03176394, -0.01766972, 0.93751180, -0.65557146, 87.59600067, 1211.19250488, 39.50999832, 0.00000000
1, 0.7000, 70, 0.01719180, -0.94010800, -0.34539580, -0.36023870, 0.17821914, -0.11874854, 14.05103493, -63.55178452, 43.19342804, 0.10376617, -0.12115570, -3.63929391, 0.99949479, -0.00087150, 0.00108550, 0.03175249, -0.01932359, 0.93826848, -0.65460026, 87.59600067, 1211.19250488, 39.50999832, 0.00000000
1, 0.7100, 71, 0.01454597, -0.94339234, -0.34843281, -0.26940584, 0.31901032, -0.29184961, 14.05103493, -63.55178452, 43.19342804, 0.09969462, -0.12182923, -3.68569732, 0.99948186, -0.00083536, 0.00109059, 0.03215726, -0.01663871, 0.94161975, -0.65156341, 87.59600067, 1211.19250488, 39.50999832, 0.00000000
1, 0.7200, 72, 0.01130566, -0.94486761, -0.34678650, -0.10664770, 0.06183866, -0.22744112, 14.16072655, -63.55178452, 43.42181396, 0.09862223, -0.11948042, -3.68588591, 0.99948186, -0.00082666, 0.00106980, 0.03215894, -0.01340560, 0.94314116, -0.65320981, 87.59600067, 1211.19250488, 39.50999832, 0.00000000
1, 0.7300, 73, 0.01069313, -0.94841629, -0.34460330, -0.10349017, -0.17715396, -0.30278853, 13.72195435, -63.37586975, 43.45987701, 0.09755271, -0.11725502, -3.68858218, 0.99948120, -0.00081793, 0.00105011, 0.03218248, -0.01275335, 0.94669378, -0.65539312, 87.59600067, 1211.19250488, 39.50999832, 0.00000000
1, 0.7400, 74, 0.00891196, -0.95241302, -0.34609753, -0.28158835, -0.41984582, -0.23703265, 13.64882374, -62.89209366, 43.09827042, 0.09465779, -0.11649101, -3.69329715, 0.99947989, -0.00079286, 0.00104267, 0.03222364, -0.01094502, 0.95074075, -0.65389901, 87.59600067, 1211.19250488, 39.50999832, 0.00000000
1, 0.7500, 75, 0.00979923, -0.95153999, -0.34651235, -0.40790179, -0.62981600, -0.04769906, 13.28317833, -62.67220306, 43.28859329, 0.09048768, -0.11822943, -3.69929075, 0.99947822, -0.00075594, 0.00105670, 0.03227594, -0.01185171, 0.94993335, -0.65348423, 87.59600067, 1211.19250488, 39.50999832, 0.00000000
