SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 0.4600, 46, -0.03721888, -0.94870174, -0.33995956, 0.36639148, 0.83056247, -0.11659632, 13.64882374, -59.63763428, 41.46151352, 0.57314110, 0.17104347, 3.63271260, 0.99948418, -0.00495175, -0.00165040, -0.03168818, 0.04017628, 0.93871886, -0.65998626, 87.59100342, 1211.66052246, 41.20000076, 0.00000000
1, 0.4700, 47, -0.03550200, -0.95015484, -0.33899739, 0.34702107, 0.88073391, -0.04516906, 14.12416077, -59.63763428, 41.36635590, 0.57633966, 0.17445293, 3.64096332, 0.99948174, -0.00497858, -0.00168138, -0.03175995, 0.03851970, 0.94011497, -0.66094762, 87.59100342, 1211.66052246, 41.20000076, 0.00000000
1, 0.4800, 48, -0.03232508, -0.94990730, -0.33819172, 0.40202826, 0.88258868, -0.13318992, 13.06379032, -59.02192688, 40.92861938, 0.58644152, 0.17912696, 3.73304152, 0.99945545, -0.00506401, -0.00172901, -0.03256270, 0.03542025, 0.93978149, -0.66175222, 87.59100342, 1211.66052246, 41.20000076, 0.00000000
1, 0.4900, 49, -0.03174491, -0.94934839, -0.33830446, 0.27437848, 0.79240155, 0.07624428, 13.06379032, -59.02192688, 40.92861938, 0.58893532, 0.18109138, 3.74082971, 0.99945307, -0.00508508, -0.00174720, -0.03263050, 0.03489449, 0.93908572, -0.66163790, 87.59100342, 1211.66052246, 41.20000076, 0.00000000
1, 0.5000, 50, -0.03038524, -0.94725537, -0.33830535, 0.36476898, 0.55124682, 0.17636760, 13.46600056, -59.02192688, 41.09990692, 0.59240001, 0.18129730, 3.74675202, 0.99945116, -0.00511515, -0.00175025, -0.03268209, 0.03355259, 0.93693757, -0.66163641, 87.59100342, 1211.66052246, 41.20000076, 0.00000000
1, 0.5100, 51, -0.03056132, -0.94736069, -0.33560044, 0.13039233, 0.63460869, 0.21399392, 13.53913212, -60.29732513, 41.40441895, 0.59347892, 0.18144140, 3.75348616, 0.99944925, -0.00512442, -0.00175211, -0.03274080, 0.03373030, 0.93700552, -0.66434097, 87.59100342, 1211.66052246, 41.20000076, 0.00000000
1, 0.5200, 52, -0.03229346, -0.94873464, -0.33316773, -0.08499660, 0.73669666, 0.16406436, 13.24661255, -61.74863815, 41.23313141, 0.59237456, 0.18239167, 3.76093149, 0.99944711, -0.00511440, -0.00176042, -0.03280571, 0.03547215, 0.93838984, -0.66677374, 87.59100342, 1211.66052246, 41.20000076, 0.00000000
1, 0.5300, 53, -0.03290553, -0.95140356, -0.33267048, -0.19168083, 0.52887315, 0.23033477, 13.83164692, -59.85753250, 41.38538742, 0.61549580, 0.17795064, 3.84862900, 0.99942076, -0.00531601, -0.00173237, -0.03357044, 0.03607225, 0.94097584, -0.66727012, 87.59100342, 1211.66052246, 41.20000076, 0.00000000
1, 0.5400, 54, -0.03304250, -0.95300448, -0.33179116, -0.11953457, 0.32188335, 0.33123213, 13.86821175, -58.84601212, 41.48054886, 0.61416197, 0.17592841, 3.85272694, 0.99941963, -0.00530490, -0.00171454, -0.03360629, 0.03612562, 0.94228035, -0.66814649, 87.59100342, 1211.66052246, 41.20000076, 0.00000000
1, 0.5500, 55, -0.03305487, -0.95076799, -0.33448291, -0.17300041, 0.33918712, 0.29660293, 13.86821175, -58.84601212, 41.48054886, 0.61228961, 0.17429285, 3.85685921, 0.99941850, -0.00528899, -0.00169991, -0.03364244, 0.03610678, 0.94006956, -0.66545522, 87.59100342, 1211.66052246, 41.20000076, 0.00000000
1, 0.5600, 56, -0.03331064, -0.95003885, -0.33851111, -0.33506337, 0.49315557, 0.24760088, 13.79508114, -59.76956940, 41.04280853, 0.60875964, 0.17363164, 3.86221814, 0.99941707, -0.00525832, -0.00169336, -0.03368926, 0.03634493, 0.93938911, -0.66142756, 87.59100342, 1211.66052246, 41.20000076, 0.00000000
1, 0.5700, 57, -0.03361477, -0.94795704, -0.33936104, -0.49613506, 0.45758387, 0.24734589, 13.35630894, -58.97794724, 41.09990692, 0.60363108, 0.17285794, 3.86717367, 0.99941587, -0.00521375, -0.00168532, -0.03373259, 0.03663796, 0.93738574, -0.66057849, 87.59100342, 1211.66052246, 41.20000076, 0.00000000
1, 0.5800, 58, -0.03398727, -0.94698691, -0.33738896, -0.62236726, 0.50777084, 0.26636559, 14.08759975, -59.15386200, 41.27119446, 0.60525638, 0.16887301, 3.95627093, 0.99938935, -0.00522781, -0.00165511, -0.03450981, 0.03698166, 0.93648541, -0.66255146, 87.59100342, 1211.66052246, 41.20000076, 0.00000000
1, 0.5900, 59, -0.03437433, -0.94582456, -0.33406186, -0.28025004, 0.65081805, 0.07496475, 14.23385715, -58.88999176, 41.70893478, 0.60224664, 0.17037438, 3.96254802, 0.99938762, -0.00520102, -0.00166759, -0.03456453, 0.03733889, 0.93529606, -0.66587830, 87.59100342, 1211.66052246, 41.20000076, 0.00000000
1, 0.6000, 60, -0.03409252, -0.94354463, -0.33139637, 0.00450485, 0.75455290, 0.16416588, 14.23385715, -58.88999176, 41.70893478, 0.60202950, 0.17137632, 3.97020411, 0.99938530, -0.00519871, -0.00167661, -0.03463126, 0.03707486, 0.93304086, -0.66854405, 87.59100342, 1211.66052246, 41.20000076, 0.00000000
1, 0.6100, 61, -0.03493534, -0.94278622, -0.33195397, 0.22113889, 0.75796044, 0.05810481, 13.75851536, -60.34130478, 41.32828903, 0.60400045, 0.17339876, 3.97760606, 0.99938297, -0.00521518, -0.00169518, -0.03469569, 0.03794820, 0.93226159, -0.66798621, 87.59100342, 1211.66052246, 41.20000076, 0.00000000
1, 0.6200, 62, -0.03493288, -0.94228423, -0.33681175, 0.18763590, 0.55241895, 0.01872946, 14.05103493, -59.32978439, 41.19506836, 0.60571194, 0.17508523, 3.98293781, 0.99938124, -0.00522951, -0.00171065, -0.03474209, 0.03798177, 0.93171960, -0.66312778, 87.59100342, 1211.66052246, 41.20000076, 0.00000000
