SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 0.3499, 35, -0.00077552, -0.96599555, -0.29900962, -1.98351443, 0.31648254, -0.49759749, 15.33078861, -63.19995117, 43.68825912, -0.96943617, -0.53421813, -0.89757812, 0.99992239, 0.00849599, 0.00459534, 0.00787184, -0.00860037, 0.98278636, -0.70080543, 87.60000610, 1210.81738281, 39.77999878, 0.00000000
1, 0.3599, 36, -0.00638749, -0.96478128, -0.30004680, -1.76675045, 0.73614144, -0.87616068, 14.59950256, -61.52874374, 43.70729446, -0.98705894, -0.52365685, -0.89281642, 0.99992186, 0.00864886, 0.00450233, 0.00783020, -0.00282056, 0.98189539, -0.69976437, 87.60000610, 1210.81738281, 39.77999878, 0.00000000
1, 0.3699, 37, -0.00461292, -0.96016926, -0.29891747, -1.87417352, 0.23270904, -0.57000649, 14.92858315, -61.48476028, 43.53600693, -1.00579453, -0.51751608, -0.89192528, 0.99992073, 0.00881189, 0.00444754, 0.00782269, -0.00444979, 0.97759742, -0.70088959, 87.60000610, 1210.81738281, 39.77999878, 0.00000000
1, 0.3799, 38, 0.00017398, -0.95533562, -0.29941514, -1.57225299, -0.30580488, -0.01974614, 14.59950256, -61.08895111, 43.72632980, -1.02155125, -0.51823860, -0.89459813, 0.99991930, 0.00894954, 0.00445256, 0.00784668, -0.00920406, 0.97306955, -0.70038682, 87.60000610, 1210.81738281, 39.77999878, 0.00000000
1, 0.3899, 39, 0.00710728, -0.94799125, -0.29857907, -0.93131894, -0.54890239, 0.46537444, 14.63606358, -62.10047150, 43.61213303, -1.03781950, -0.52327371, -0.92678624, 0.99991560, 0.00909310, 0.00449283, 0.00812858, -0.01621033, 0.96595681, -0.70121807, 87.60000610, 1210.81738281, 39.77999878, 0.00000000
1, 0.3999, 40, 0.01094177, -0.94179946, -0.29513904, -1.22531593, -0.23012207, 0.77180737, 14.63606358, -62.10047150, 43.61213303, -1.05007243, -0.53132564, -0.92644942, 0.99991429, 0.00920057, 0.00456224, 0.00812677, -0.02016489, 0.96003222, -0.70465219, 87.60000610, 1210.81738281, 39.77999878, 0.00000000
1, 0.4099, 41, 0.00959603, -0.94046193, -0.29222113, -2.04048586, 0.77670681, 0.72515571, 15.18453217, -62.32036591, 43.66922760, -1.07038343, -0.53591245, -0.91647083, 0.99991322, 0.00937772, 0.00460164, 0.00804088, -0.01892715, 0.95900226, -0.70756340, 87.60000610, 1210.81738281, 39.77999878, 0.00000000
1, 0.4199, 42, 0.00853603, -0.94389671, -0.29585725, -2.24180555, 1.70656693, 0.42891133, 14.89201736, -62.23241043, 43.72632980, -1.09261191, -0.53489602, -0.89847136, 0.99991256, 0.00957089, 0.00459272, 0.00788462, -0.01788296, 0.96282125, -0.70392001, 87.60000610, 1210.81738281, 39.77999878, 0.00000000
1, 0.4299, 43, 0.00729126, -0.94846731, -0.30113423, -2.00958419, 1.96740675, 0.32821473, 14.96514320, -61.22089005, 43.40278244, -1.11250556, -0.53212470, -0.87831748, 0.99991244, 0.00974349, 0.00456888, 0.00770933, -0.01659655, 0.96775782, -0.69863635, 87.60000610, 1210.81738281, 39.77999878, 0.00000000
1, 0.4399, 44, 0.00486088, -0.95530695, -0.30471742, -1.39016283, 1.35956156, 0.01470899, 14.30698395, -61.61669922, 43.51697159, -1.13569880, -0.53602403, -0.89363438, 0.99990922, 0.00994674, 0.00460002, 0.00784424, -0.01413885, 0.97492290, -0.69504714, 87.60000610, 1210.81738281, 39.77999878, 0.00000000
