SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 0.5999, 60, 0.01279402, -0.95140868, -0.29497233, 0.86753851, -18.77825165, -2.56012535, 14.30698395, -67.50991058, 47.49466705, -0.81254905, 0.07219744, 7.12186146, 0.99804378, 0.00711621, -0.00018840, -0.06211283, -0.01130562, 0.96562690, -0.70492554, 87.60500336, 1210.34936523, 40.11000061, 0.00000000
1, 0.6099, 61, 0.01005411, -0.95686722, -0.29747209, 0.24335514, -19.21257210, -2.53219008, 13.94133854, -66.67430878, 47.34240723, -0.81203842, 0.03612534, 6.93144464, 0.99814594, 0.00709241, 0.00011371, -0.06045208, -0.00918872, 0.97104305, -0.70242703, 87.60500336, 1210.34936523, 40.11000061, 0.00000000
1, 0.6199, 62, 0.00633727, -0.96279114, -0.30432421, 0.26099634, -18.58862686, -2.90584898, 14.78232574, -66.14656067, 47.03789520, -0.81120241, 0.00556013, 6.74578381, 0.99824280, 0.00706961, 0.00036805, -0.05883293, -0.00605327, 0.97696036, -0.69557536, 87.60500336, 1210.34936523, 40.11000061, 0.00000000
1, 0.6299, 63, 0.00271012, -0.96349001, -0.30593804, 0.50853181, -17.39451981, -3.40885139, 13.86821175, -66.58635712, 46.61919403, -0.80771780, -0.01648541, 6.56987047, 0.99833220, 0.00702878, 0.00054752, -0.05729908, -0.00285754, 0.97761083, -0.69396234, 87.60500336, 1210.34936523, 40.11000061, 0.00000000
1, 0.6399, 64, -0.00443732, -0.96598494, -0.30514169, 0.13741145, -17.56441689, -3.69254041, 14.05103493, -66.71829224, 46.63821793, -0.81195003, -0.03796498, 6.35789347, 0.99843627, 0.00705626, 0.00072371, -0.05545087, 0.00392672, 0.98008657, -0.69475877, 87.60500336, 1210.34936523, 40.11000061, 0.00000000
1, 0.6499, 65, -0.00794314, -0.97117954, -0.30177116, -0.84710097, -18.00354958, -3.54055548, 13.86821175, -68.08164215, 46.33370972, -0.82193905, -0.06068552, 6.17591047, 0.99852246, 0.00713377, 0.00091518, -0.05386370, 0.00703597, 0.98545039, -0.69812661, 87.60500336, 1210.34936523, 40.11000061, 0.00000000
1, 0.6599, 66, -0.00991380, -0.97118562, -0.29930046, -1.33285952, -18.23463631, -3.28025293, 13.86821175, -68.08164215, 46.33370972, -0.83670884, -0.08664559, 5.99259520, 0.99860632, 0.00725209, 0.00113674, -0.05226449, 0.00857842, 0.98568887, -0.70059347, 87.60500336, 1210.34936523, 40.11000061, 0.00000000
1, 0.6699, 67, -0.00828146, -0.96623856, -0.30026254, -1.44366658, -18.44733047, -2.91524100, 14.59950256, -67.33399963, 46.14338684, -0.85251945, -0.11678280, 5.80841923, 0.99868786, 0.00737837, 0.00139472, -0.05065730, 0.00644652, 0.98101473, -0.69962668, 87.60500336, 1210.34936523, 40.11000061, 0.00000000
1, 0.6799, 68, -0.00377692, -0.96122795, -0.30063894, -1.64499402, -18.83512115, -2.37784982, 14.38011456, -66.41043091, 45.74371719, -0.87025279, -0.15328868, 5.62227917, 0.99876744, 0.00751956, 0.00170850, -0.04903233, 0.00134448, 0.97629040, -0.69924462, 87.60500336, 1210.34936523, 40.11000061, 0.00000000
1, 0.6899, 69, 0.00234173, -0.95306224, -0.29651368, -3.00734091, -18.94930458, -2.34092569, 14.16072655, -65.83870697, 45.59146118, -0.90457106, -0.18800315, 5.40205860, 0.99885726, 0.00780770, 0.00201075, -0.04710992, -0.00541103, 0.96858549, -0.70336109, 87.60500336, 1210.34936523, 40.11000061, 0.00000000
